Row	Sample	Anon Student Id	Problem Hierarchy	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	Step Duration (sec)	Correct Step Duration (sec)	Error Step Duration (sec)	First Attempt	Incorrects	Hints	Corrects	Condition	KC (Original)	Opportunity (Original)	Predicted Error Rate (Original)
3063	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	2	(AREA QUESTION2)	1996-02-01 00:32:23	1996-02-01 00:32:25	1996-02-01 00:32:25	1996-02-01 00:32:25	2	2	.	correct	0	0	1	.	ALT:TRIANGLE-AREA	9	0.2174
3064	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	1	(AREA QUESTION3)	1996-02-01 00:26:44	1996-02-01 00:26:49	1996-02-01 00:26:49	1996-02-01 00:26:49	5	5	.	correct	0	0	1	.	ALT:TRIANGLE-AREA	6	0.2397
3065	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	2	(AREA QUESTION3)	1996-02-01 00:33:11	1996-02-01 00:33:21	1996-02-01 00:33:21	1996-02-01 00:33:21	10	10	.	correct	0	0	1	.	ALT:TRIANGLE-AREA	10	0.2103
3066	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	1	(WHITE-AREA QUESTION1)	1996-02-01 00:23:16	1996-02-01 00:24:05	1996-02-01 00:24:06	1996-02-01 00:24:06	50	.	50	incorrect	1	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	3	0.3385
3067	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	2	(WHITE-AREA QUESTION1)	1996-02-01 00:32:05	1996-02-01 00:32:18	1996-02-01 00:32:18	1996-02-01 00:32:18	13	13	.	correct	0	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	12	0.1557
3068	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	1	(WHITE-AREA QUESTION2)	1996-02-01 00:25:23	1996-02-01 00:26:06	1996-02-01 00:26:07	1996-02-01 00:26:07	44	.	44	incorrect	1	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	6	0.2670
3069	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	2	(WHITE-AREA QUESTION2)	1996-02-01 00:32:25	1996-02-01 00:32:31	1996-02-01 00:32:31	1996-02-01 00:32:31	6	6	.	correct	0	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	14	0.1281
3070	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	1	(WHITE-AREA QUESTION3)	1996-02-01 00:26:49	1996-02-01 00:26:55	1996-02-01 00:26:55	1996-02-01 00:26:55	6	6	.	correct	0	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	8	0.2250
3071	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	2	(WHITE-AREA QUESTION3)	1996-02-01 00:33:21	1996-02-01 00:33:26	1996-02-01 00:33:26	1996-02-01 00:33:26	5	5	.	correct	0	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	17	0.0947
3072	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	1	(GREEN-AREA QUESTION1)	1996-02-01 00:22:57	1996-02-01 00:22:57	1996-02-01 00:22:58	1996-02-01 00:22:58	1	.	1	incorrect	1	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	2	0.3644
3073	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	2	(GREEN-AREA QUESTION1)	1996-02-01 00:32:01	1996-02-01 00:32:05	1996-02-01 00:32:05	1996-02-01 00:32:05	4	4	.	correct	0	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	11	0.1712
3074	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	1	(GREEN-AREA QUESTION2)	1996-02-01 00:25:16	1996-02-01 00:25:22	1996-02-01 00:25:23	1996-02-01 00:25:23	7	.	7	incorrect	1	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	5	0.2897
3075	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	2	(GREEN-AREA QUESTION2)	1996-02-01 00:32:42	1996-02-01 00:33:11	1996-02-01 00:33:11	1996-02-01 00:33:11	29	29	.	correct	0	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	16	0.1049
3076	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	1	(GREEN-AREA QUESTION3)	1996-02-01 00:27:04	1996-02-01 00:27:09	1996-02-01 00:27:10	1996-02-01 00:27:10	6	.	6	incorrect	1	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	10	0.1879
3077	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	2	(GREEN-AREA QUESTION3)	1996-02-01 00:33:31	1996-02-01 00:33:46	1996-02-01 00:33:46	1996-02-01 00:33:46	15	15	.	correct	0	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	19	0.0769
3078	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	1	(PURPLE-AREA QUESTION1)	1996-02-01 00:24:06	1996-02-01 00:25:11	1996-02-01 00:25:12	1996-02-01 00:25:12	66	.	66	incorrect	1	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	4	0.3136
3079	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	2	(PURPLE-AREA QUESTION1)	1996-02-01 00:32:18	1996-02-01 00:32:23	1996-02-01 00:32:23	1996-02-01 00:32:23	5	5	.	correct	0	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	13	0.1414
3080	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	1	(PURPLE-AREA QUESTION2)	1996-02-01 00:26:07	1996-02-01 00:26:43	1996-02-01 00:26:44	1996-02-01 00:26:44	37	.	37	incorrect	1	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	7	0.2454
3081	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	2	(PURPLE-AREA QUESTION2)	1996-02-01 00:32:31	1996-02-01 00:32:42	1996-02-01 00:32:42	1996-02-01 00:32:42	11	11	.	correct	0	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	15	0.1160
3082	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	1	(PURPLE-AREA QUESTION3)	1996-02-01 00:26:55	1996-02-01 00:27:04	1996-02-01 00:27:04	1996-02-01 00:27:04	9	9	.	correct	0	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	9	0.2058
3083	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DESIGNING_A_QUILT	2	(PURPLE-AREA QUESTION3)	1996-02-01 00:33:26	1996-02-01 00:33:31	1996-02-01 00:33:31	1996-02-01 00:33:31	5	5	.	correct	0	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	18	0.0854
3084	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	PENTAGON_ABCDE	1	(AREA QUESTION1)	1996-02-01 00:28:20	1996-02-01 00:28:20	1996-02-01 00:28:21	1996-02-01 00:28:21	1	.	1	incorrect	1	0	1	.	ALT:PENTAGON-AREA	2	0.5691
3085	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	PENTAGON_ABCDE	2	(AREA QUESTION1)	1996-02-01 00:33:55	1996-02-01 00:33:55	1996-02-01 00:33:55	1996-02-01 00:33:55	0	0	.	correct	0	0	1	.	ALT:PENTAGON-AREA	3	0.4715
3086	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	PENTAGON_ABCDE	3	(AREA QUESTION1)	1996-02-01 00:41:42	1996-02-01 00:41:42	1996-02-01 00:41:43	1996-02-01 00:41:43	1	.	1	incorrect	1	0	1	.	ALT:PENTAGON-AREA	5	0.2893
3087	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	PENTAGON_ABCDE	4	(AREA QUESTION1)	1996-02-01 00:46:58	1996-02-01 00:46:58	1996-02-01 00:46:59	1996-02-01 00:46:59	1	.	1	incorrect	1	0	1	.	ALT:PENTAGON-AREA	7	0.1566
3088	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	PENTAGON_ABCDE	5	(AREA QUESTION1)	1996-02-01 00:50:53	1996-02-01 00:50:53	1996-02-01 00:50:53	1996-02-01 00:50:53	0	0	.	correct	0	0	1	.	ALT:PENTAGON-AREA	9	0.0781
3089	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	PENTAGON_ABCDE	1	(APOTHEM QUESTION2)	1996-02-01 00:28:21	1996-02-01 00:28:31	1996-02-01 00:28:31	1996-02-01 00:28:31	10	10	.	correct	0	0	1	.	ALT:PENTAGON-SIDE	3	0.5058
3090	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	PENTAGON_ABCDE	2	(APOTHEM QUESTION2)	1996-02-01 00:33:55	1996-02-01 00:35:35	1996-02-01 00:35:35	1996-02-01 00:35:35	100	100	.	correct	0	0	1	.	ALT:PENTAGON-SIDE	5	0.4307
3091	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	PENTAGON_ABCDE	3	(APOTHEM QUESTION2)	1996-02-01 00:41:43	1996-02-01 00:42:00	1996-02-01 00:42:01	1996-02-01 00:42:01	18	.	18	incorrect	1	0	1	.	ALT:PENTAGON-SIDE	9	0.2925
3092	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	PENTAGON_ABCDE	4	(APOTHEM QUESTION2)	1996-02-01 00:46:59	1996-02-01 00:48:38	1996-02-01 00:48:39	1996-02-01 00:48:39	100	.	100	incorrect	1	0	1	.	ALT:PENTAGON-SIDE	13	0.1842
3093	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	PENTAGON_ABCDE	5	(APOTHEM QUESTION2)	1996-02-01 00:50:53	1996-02-01 00:51:50	1996-02-01 00:51:50	1996-02-01 00:51:50	57	57	.	correct	0	0	1	.	ALT:PENTAGON-SIDE	17	0.1098
3094	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	PENTAGON_ABCDE	1	(SIDE QUESTION3)	1996-02-01 00:28:31	1996-02-01 00:30:07	1996-02-01 00:30:08	1996-02-01 00:30:08	97	.	97	incorrect	1	0	1	.	ALT:PENTAGON-SIDE	4	0.4681
3095	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	PENTAGON_ABCDE	2	(SIDE QUESTION3)	1996-02-01 00:35:35	1996-02-01 00:38:05	1996-02-01 00:38:05	1996-02-01 00:38:05	150	150	.	correct	0	0	1	.	ALT:PENTAGON-SIDE	6	0.3941
3096	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	PENTAGON_ABCDE	3	(SIDE QUESTION3)	1996-02-01 00:42:01	1996-02-01 00:43:25	1996-02-01 00:43:25	1996-02-01 00:43:25	84	84	.	correct	0	0	1	.	ALT:PENTAGON-SIDE	10	0.2622
3097	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	PENTAGON_ABCDE	4	(SIDE QUESTION3)	1996-02-01 00:48:39	1996-02-01 00:49:04	1996-02-01 00:49:05	1996-02-01 00:49:05	26	.	26	incorrect	1	0	1	.	ALT:PENTAGON-SIDE	14	0.1626
3098	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	PENTAGON_ABCDE	5	(SIDE QUESTION3)	1996-02-01 00:51:50	1996-02-01 00:52:59	1996-02-01 00:52:59	1996-02-01 00:52:59	69	69	.	correct	0	0	1	.	ALT:PENTAGON-SIDE	18	0.0959
3099	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	CIRCLE_O	1	(RADIUS QUESTION1)	1996-02-01 00:53:21	1996-02-01 00:53:21	1996-02-01 00:53:21	1996-02-01 00:53:21	0	0	.	correct	0	0	1	.	ALT:CIRCLE-RADIUS	1	0.4151
3100	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	CIRCLE_O	1	(DIAMETER QUESTION2)	1996-02-01 00:53:45	1996-02-01 00:54:09	1996-02-01 00:54:09	1996-02-01 00:54:09	24	24	.	correct	0	0	1	.	ALT:CIRCLE-DIAMETER	1	0.3535
3101	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	CIRCLE_O	1	(AREA QUESTION1)	1996-02-01 00:53:21	1996-02-01 00:53:29	1996-02-01 00:53:29	1996-02-01 00:53:29	8	8	.	correct	0	0	1	.	ALT:CIRCLE-AREA	1	0.3743
3102	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	CIRCLE_O	1	(AREA QUESTION2)	1996-02-01 00:54:09	1996-02-01 00:54:18	1996-02-01 00:54:18	1996-02-01 00:54:18	9	9	.	correct	0	0	1	.	ALT:CIRCLE-AREA	2	0.3502
3103	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	CIRCLE_O	1	(CIRCUMFERENCE QUESTION1)	1996-02-01 00:53:29	1996-02-01 00:53:45	1996-02-01 00:53:45	1996-02-01 00:53:45	16	16	.	correct	0	0	1	.	ALT:CIRCLE-CIRCUMFERENCE	1	0.2921
3104	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	CIRCLE_O	1	(CIRCUMFERENCE QUESTION2)	1996-02-01 00:54:18	1996-02-01 00:54:30	1996-02-01 00:54:30	1996-02-01 00:54:30	12	12	.	correct	0	0	1	.	ALT:CIRCLE-CIRCUMFERENCE	2	0.2773
3105	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	CIRCLE_O	1	(RADIUS QUESTION3)	1996-02-01 00:54:30	1996-02-01 00:54:40	1996-02-01 00:54:40	1996-02-01 00:54:40	10	10	.	correct	0	0	1	.	ALT:CIRCLE-RADIUS	2	0.4040
3106	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	CIRCLE_O	1	(DIAMETER QUESTION3)	1996-02-01 00:54:40	1996-02-01 00:56:11	1996-02-01 00:56:11	1996-02-01 00:56:11	91	91	.	correct	0	0	1	.	ALT:CIRCLE-DIAMETER	2	0.3368
3107	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	CIRCLE_O	1	(CIRCUMFERENCE QUESTION3)	1996-02-01 00:56:11	1996-02-01 00:56:20	1996-02-01 00:56:20	1996-02-01 00:56:20	9	9	.	correct	0	0	1	.	ALT:CIRCLE-CIRCUMFERENCE	3	0.2630
3108	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	CIRCLE_O	1	(RADIUS QUESTION4)	1996-02-01 00:56:33	1996-02-01 00:56:52	1996-02-01 00:56:52	1996-02-01 00:56:52	19	19	.	correct	0	0	1	.	ALT:CIRCLE-RADIUS	3	0.3931
3109	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	CIRCLE_O	1	(DIAMETER QUESTION4)	1996-02-01 00:56:20	1996-02-01 00:56:33	1996-02-01 00:56:33	1996-02-01 00:56:33	13	13	.	correct	0	0	1	.	ALT:CIRCLE-DIAMETER	3	0.3206
3110	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	CIRCLE_O	1	(AREA QUESTION4)	1996-02-01 00:56:52	1996-02-01 00:56:56	1996-02-01 00:56:56	1996-02-01 00:56:56	4	4	.	correct	0	0	1	.	ALT:CIRCLE-AREA	3	0.3269
3111	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	TWO_CIRCLES_IN_CIRCLE	1	(SHADED-AREA QUESTION1)	1996-02-01 01:11:45	1996-02-01 01:12:02	1996-02-01 01:12:02	1996-02-01 01:12:02	17	17	.	correct	0	0	1	.	ALT:COMPOSE-BY-ADDITION	18	0.2744
3112	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	TWO_CIRCLES_IN_SQUARE	1	(SQUARE-BASE QUESTION1)	1996-02-01 01:15:03	1996-02-01 01:15:03	1996-02-01 01:15:04	1996-02-01 01:15:04	1	.	1	incorrect	1	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	20	0.0693
3113	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	TWO_CIRCLES_IN_SQUARE	2	(SQUARE-BASE QUESTION1)	1996-02-01 01:20:10	1996-02-01 01:20:10	1996-02-01 01:20:10	1996-02-01 01:20:10	0	0	.	correct	0	0	1	.	ALT:COMPOSE-BY-MULTIPLICATION	21	0.0623
3114	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	TWO_CIRCLES_IN_SQUARE	1	(SHADED-AREA QUESTION1)	1996-02-01 01:15:04	1996-02-01 01:15:24	1996-02-01 01:15:25	1996-02-01 01:15:25	21	.	21	incorrect	1	0	1	.	ALT:COMPOSE-BY-ADDITION	19	0.2744
3115	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	TWO_CIRCLES_IN_SQUARE	2	(SHADED-AREA QUESTION1)	1996-02-01 01:20:10	1996-02-01 01:20:13	1996-02-01 01:20:13	1996-02-01 01:20:13	3	3	.	correct	0	0	1	.	ALT:COMPOSE-BY-ADDITION	23	0.2744
3116	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	POGS	1	(SCRAP-METAL-AREA QUESTION1)	1996-02-01 01:07:45	1996-02-01 01:07:45	1996-02-01 01:07:45	1996-02-01 01:07:45	0	0	.	correct	0	0	1	.	ALT:COMPOSE-BY-ADDITION	12	0.2744
3117	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	POGS	2	(SCRAP-METAL-AREA QUESTION1)	1996-02-01 01:18:04	1996-02-01 01:18:04	1996-02-01 01:18:05	1996-02-01 01:18:05	1	.	1	incorrect	1	0	1	.	ALT:COMPOSE-BY-ADDITION	20	0.2744
3118	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	POGS	1	(SCRAP-METAL-AREA QUESTION2)	1996-02-01 01:07:45	1996-02-01 01:08:30	1996-02-01 01:08:30	1996-02-01 01:08:30	45	45	.	correct	0	0	1	.	ALT:COMPOSE-BY-ADDITION	13	0.2744
3119	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	POGS	2	(SCRAP-METAL-AREA QUESTION2)	1996-02-01 01:18:05	1996-02-01 01:18:09	1996-02-01 01:18:09	1996-02-01 01:18:09	4	4	.	correct	0	0	1	.	ALT:COMPOSE-BY-ADDITION	21	0.2744
3120	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	POGS	1	(SCRAP-METAL-AREA QUESTION3)	1996-02-01 01:08:30	1996-02-01 01:09:28	1996-02-01 01:09:29	1996-02-01 01:09:29	59	.	59	incorrect	1	0	1	.	ALT:COMPOSE-BY-ADDITION	14	0.2744
3121	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	POGS	2	(SCRAP-METAL-AREA QUESTION3)	1996-02-01 01:18:09	1996-02-01 01:19:07	1996-02-01 01:19:07	1996-02-01 01:19:07	58	58	.	correct	0	0	1	.	ALT:COMPOSE-BY-ADDITION	22	0.2744
3122	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	TRIANGLE_AREA	1	(AREA QUESTION1)	1996-02-01 00:31:12	1996-02-01 00:31:12	1996-02-01 00:31:12	1996-02-01 00:31:12	0	0	.	correct	0	0	1	.	ALT:TRIANGLE-AREA	7	0.2321
3123	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	LAWN_SPRINKLER	1	(AREA QUESTION1)	1996-02-01 00:57:08	1996-02-01 00:57:08	1996-02-01 00:57:08	1996-02-01 00:57:08	0	0	.	correct	0	0	1	.	ALT:CIRCLE-AREA	4	0.3044
3124	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	COVERING_POOL	1	(RADIUS QUESTION1)	1996-02-01 00:57:29	1996-02-01 00:57:29	1996-02-01 00:57:29	1996-02-01 00:57:29	0	0	.	correct	0	0	1	.	ALT:CIRCLE-RADIUS	4	0.3822
3125	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	COVERING_POOL	1	(DIAMETER QUESTION1)	1996-02-01 00:57:29	1996-02-01 00:57:30	1996-02-01 00:57:30	1996-02-01 00:57:30	1	1	.	correct	0	0	1	.	ALT:CIRCLE-DIAMETER	4	0.3048
3126	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DOG_ON_A_ROPE	1	(AREA QUESTION1)	1996-02-01 00:57:36	1996-02-01 00:57:36	1996-02-01 00:57:36	1996-02-01 00:57:36	0	0	.	correct	0	0	1	.	ALT:CIRCLE-AREA	5	0.2828
3127	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	DOG_ON_A_ROPE	1	(CIRCUMFERENCE QUESTION1)	1996-02-01 00:57:36	1996-02-01 00:58:08	1996-02-01 00:58:08	1996-02-01 00:58:08	32	32	.	correct	0	0	1	.	ALT:CIRCLE-CIRCUMFERENCE	4	0.2491
3128	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	LAWN_SPRINKLER_2	1	(WATERED-LAWN-AREA QUESTION1)	1996-02-01 00:58:24	1996-02-01 00:58:24	1996-02-01 00:58:24	1996-02-01 00:58:24	0	0	.	correct	0	0	1	.	ALT:CIRCLE-AREA	6	0.2621
3129	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	LAWN_SPRINKLER_2	1	(TOTAL-LAWN-AREA QUESTION1)	1996-02-01 00:58:24	1996-02-01 00:58:41	1996-02-01 00:58:42	1996-02-01 00:58:42	18	.	18	incorrect	1	0	1	.	ALT:PARALLELOGRAM-AREA	16	0.0802
3130	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	LAWN_SPRINKLER_2	1	(UNWATERED-LAWN-AREA QUESTION1)	1996-02-01 00:58:42	1996-02-01 00:58:49	1996-02-01 00:58:49	1996-02-01 00:58:49	7	7	.	correct	0	0	1	.	ALT:COMPOSE-BY-ADDITION	7	0.2744
3131	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	TROGS	1	(TROG-HEIGHT QUESTION1)	1996-02-01 00:59:40	1996-02-01 00:59:51	1996-02-01 00:59:52	1996-02-01 00:59:52	12	.	12	incorrect	1	0	1	.	ALT:TRIANGLE-SIDE	3	0.4574
3132	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	TROGS	1	(TROG-AREA QUESTION1)	1996-02-01 00:59:52	1996-02-01 01:00:43	1996-02-01 01:00:43	1996-02-01 01:00:43	51	51	.	correct	0	0	1	.	ALT:TRIANGLE-AREA	11	0.2033
3133	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	TROGS	1	(SQUARE-AREA QUESTION1)	1996-02-01 00:59:40	1996-02-01 00:59:40	1996-02-01 00:59:40	1996-02-01 00:59:40	0	0	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	17	0.0794
3134	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	TROGS	1	(SCRAP-METAL-AREA QUESTION1)	1996-02-01 01:00:43	1996-02-01 01:01:19	1996-02-01 01:01:19	1996-02-01 01:01:19	36	36	.	correct	0	0	1	.	ALT:COMPOSE-BY-ADDITION	8	0.2744
3135	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	TROGS	1	(TROG-HEIGHT QUESTION2)	1996-02-01 01:01:19	1996-02-01 01:01:45	1996-02-01 01:01:46	1996-02-01 01:01:46	27	.	27	incorrect	1	0	1	.	ALT:TRIANGLE-SIDE	4	0.4481
3136	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	TROGS	1	(TROG-HEIGHT QUESTION3)	1996-02-01 01:03:37	1996-02-01 01:03:52	1996-02-01 01:03:53	1996-02-01 01:03:53	16	.	16	incorrect	1	0	1	.	ALT:TRIANGLE-SIDE	5	0.4389
3137	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	TROGS	1	(TROG-AREA QUESTION2)	1996-02-01 01:01:46	1996-02-01 01:02:56	1996-02-01 01:02:57	1996-02-01 01:02:57	71	.	71	incorrect	1	0	1	.	ALT:TRIANGLE-AREA	12	0.1966
3138	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	TROGS	1	(SQUARE-AREA QUESTION2)	1996-02-01 01:02:57	1996-02-01 01:03:34	1996-02-01 01:03:34	1996-02-01 01:03:34	37	37	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	18	0.0786
3139	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	TROGS	1	(SQUARE-AREA QUESTION3)	1996-02-01 01:05:33	1996-02-01 01:05:51	1996-02-01 01:05:51	1996-02-01 01:05:51	18	18	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	19	0.0778
3140	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	TROGS	1	(SCRAP-METAL-AREA QUESTION2)	1996-02-01 01:03:34	1996-02-01 01:03:37	1996-02-01 01:03:37	1996-02-01 01:03:37	3	3	.	correct	0	0	1	.	ALT:COMPOSE-BY-ADDITION	9	0.2744
3141	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	TROGS	1	(TROG-AREA QUESTION3)	1996-02-01 01:03:53	1996-02-01 01:05:33	1996-02-01 01:05:33	1996-02-01 01:05:33	100	100	.	correct	0	0	1	.	ALT:TRIANGLE-AREA	13	0.1900
3142	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	TROGS	1	(SCRAP-METAL-AREA QUESTION3)	1996-02-01 01:05:51	1996-02-01 01:05:57	1996-02-01 01:05:57	1996-02-01 01:05:57	6	6	.	correct	0	0	1	.	ALT:COMPOSE-BY-ADDITION	10	0.2744
3143	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	WATERING_VEGGIES	1	(WATERED-AREA QUESTION1)	1996-02-01 01:06:15	1996-02-01 01:06:15	1996-02-01 01:06:15	1996-02-01 01:06:15	0	0	.	correct	0	0	1	.	ALT:CIRCLE-AREA	7	0.2425
3144	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	WATERING_VEGGIES	1	(TOTAL-GARDEN QUESTION1)	1996-02-01 01:06:15	1996-02-01 01:06:31	1996-02-01 01:06:31	1996-02-01 01:06:31	16	16	.	correct	0	0	1	.	ALT:PARALLELOGRAM-AREA	20	0.0770
3145	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	WATERING_VEGGIES	1	(UNWATERED-AREA QUESTION1)	1996-02-01 01:06:31	1996-02-01 01:06:50	1996-02-01 01:06:51	1996-02-01 01:06:51	20	.	20	incorrect	1	0	1	.	ALT:COMPOSE-BY-ADDITION	11	0.2744
3146	All Data	Stu_7dadea175538760bab3eb0216d91e3ef	Unit Area	ONE_CIRCLE_IN_CIRCLE	1	(CIRCLE-AREA_C QUESTION1)	1996-02-01 01:10:41	1996-02-01 01:10:41	1996-02-01 01:10:41	1996-02-01 01:10:41	0	0	.	correct	0	0	1	.	ALT:CIRCLE-AREA	8	0.2239
